,R0,Sero_peak
0,1.106,0.0036
1,1.106,0.004
2,1.106,0.0421
3,1.106,0.0499
4,1.106,0.0566
5,1.106,0.065
6,1.106,0.0754
7,1.106,0.088
8,1.106,0.1025
9,1.106,0.1191
10,1.106,0.1376
11,1.106,0.158
12,1.106,0.1802
13,1.106,0.2042
14,1.106,0.2298
15,1.106,0.2571
16,1.106,0.286
17,1.106,0.3163
18,1.106,0.3481
19,1.106,0.3814
20,1.106,0.4158
21,1.106,0.4517
22,1.106,0.4886
23,1.106,0.5268
24,1.106,0.566
25,1.106,0.6064
26,1.106,0.6478
27,1.106,0.6903
28,1.106,0.7331
29,1.106,0.7775
30,1.106,0.8221
31,1.106,0.8683
32,1.106,0.9148
33,1.106,0.9621
34,1.106,1.0104
35,1.106,1.0586
36,1.106,1.1077
37,1.106,1.1579
38,1.106,1.2077
39,1.106,1.2587
40,1.106,1.3109
41,1.106,1.3627
42,1.106,1.4159
43,1.106,1.4685
44,1.106,1.5205
45,1.106,1.5764
46,1.106,1.6292
47,1.106,1.6838
48,1.106,1.7376
49,1.106,1.7935
50,1.106,1.8486
51,1.106,1.9062
52,1.106,1.963
53,1.106,2.0189
54,1.106,2.0736
55,1.106,2.1314
56,1.106,2.1883
57,1.106,2.2439
58,1.106,2.3034
59,1.106,2.3618
60,1.106,2.4191
61,1.106,2.4751
62,1.106,2.5358
63,1.106,2.5955
64,1.106,2.6539
65,1.106,2.711
66,1.106,2.7667
67,1.106,2.8284
68,1.106,2.8889
69,1.106,2.9481
70,1.106,3.006
71,1.106,3.0623
72,1.106,3.1262
73,1.106,3.1795
74,1.106,3.2408
75,1.106,3.3007
76,1.106,3.3593
77,1.106,3.4162
78,1.106,3.4829
79,1.106,3.5368
80,1.106,3.6009
81,1.106,3.6514
82,1.106,3.7126
83,1.106,3.7724
84,1.106,3.8307
85,1.106,3.9015
86,1.106,3.9569
87,1.106,4.0104
88,1.106,4.0775
89,1.106,4.1276
90,1.106,4.1919
91,1.106,4.2549
92,1.106,4.3165
93,1.106,4.3767
94,1.106,4.4353
95,1.106,4.4923
96,1.106,4.5476
97,1.106,4.601
98,1.106,4.6727
99,1.106,4.7229
100,1.106,4.7921
101,1.106,4.8386
102,1.106,4.905
103,1.106,4.9702
104,1.106,5.0109
105,1.106,5.0729
106,1.106,5.1334
107,1.107,5.1925
108,1.108,5.2499
109,1.109,5.3058
110,1.11,5.3599
111,1.111,5.4393
112,1.112,5.4904
113,1.113,5.5396
114,1.114,5.6156
115,1.115,5.6614
116,1.116,5.705
117,1.117,5.7772
118,1.118,5.8484
119,1.119,5.8866
120,1.12,5.955
121,1.121,6.0222
122,1.122,6.0544
123,1.123,6.1185
124,1.124,6.1813
125,1.125,6.2427
126,1.126,6.3027
127,1.127,6.3613
128,1.128,6.4183
129,1.129,6.4738
130,1.13,6.5276
131,1.131,6.5798
132,1.132,6.6303
133,1.133,6.679
134,1.134,6.7259
135,1.135,6.8136
136,1.136,6.8574
137,1.137,6.8992
138,1.138,6.984
139,1.139,7.0225
140,1.14,7.0589
141,1.141,7.1403
142,1.142,7.1731
143,1.143,7.2523
144,1.144,7.2813
145,1.145,7.3581
146,1.146,7.3832
147,1.147,7.4575
148,1.148,7.5309
149,1.149,7.5501
150,1.15,7.6208
151,1.151,7.6905
152,1.152,7.7035
153,1.153,7.7702
154,1.154,7.8358
155,1.155,7.9003
156,1.156,7.9636
157,1.157,8.0256
158,1.158,8.0258
159,1.159,8.0845
160,1.16,8.1419
161,1.161,8.1979
162,1.162,8.2525
163,1.163,8.3057
164,1.164,8.3574
165,1.165,8.4077
166,1.166,8.4564
167,1.167,8.5036
168,1.168,8.5493
169,1.169,8.5933
170,1.17,8.7066
171,1.171,8.7482
172,1.172,8.7881
173,1.173,8.8263
174,1.174,8.8627
175,1.175,8.9728
176,1.176,9.0066
177,1.177,9.0385
178,1.178,9.0685
179,1.179,9.1757
180,1.18,9.2028
181,1.181,9.2279
182,1.182,9.2511
183,1.183,9.3551
184,1.184,9.3751
185,1.185,9.4779
186,1.186,9.4947
187,1.187,9.5093
188,1.188,9.6095
189,1.189,9.6208
190,1.19,9.7195
191,1.191,9.7274
192,1.192,9.8245
193,1.193,9.8287
194,1.194,9.9242
195,1.195,9.9248
196,1.196,10.0185
197,1.197,10.0153
198,1.198,10.1072
199,1.199,10.1002
200,1.2,10.1902
201,1.201,10.1791
202,1.202,10.2673
203,1.203,10.3548
204,1.204,10.3382
205,1.205,10.4237
206,1.206,10.5086
207,1.207,10.4861
208,1.208,10.5689
209,1.209,10.651
210,1.21,10.6225
211,1.211,10.7023
212,1.212,10.7815
213,1.213,10.7468
214,1.214,10.8236
215,1.215,10.8996
216,1.216,10.975
217,1.217,10.9321
218,1.218,11.0049
219,1.219,11.0769
220,1.22,11.1481
221,1.221,11.0966
222,1.222,11.1652
223,1.223,11.2329
224,1.224,11.2997
225,1.225,11.3657
226,1.226,11.4308
227,1.227,11.3666
228,1.228,11.4288
229,1.229,11.4901
230,1.23,11.5505
231,1.231,11.6099
232,1.232,11.6684
233,1.233,11.7259
234,1.234,11.7824
235,1.235,11.8379
236,1.236,11.8924
237,1.237,11.8059
238,1.238,11.8572
239,1.239,11.9074
240,1.24,11.9565
241,1.241,12.0046
242,1.242,12.0515
243,1.243,12.0974
244,1.244,12.1421
245,1.245,12.1856
246,1.246,12.228
247,1.247,12.2693
248,1.248,12.3093
249,1.249,12.3482
250,1.25,12.3859
251,1.251,12.4223
252,1.252,12.4575
253,1.253,12.4915
254,1.254,12.5242
255,1.255,12.5556
256,1.256,12.7482
257,1.257,12.7783
258,1.258,12.807
259,1.259,12.8345
260,1.26,12.8606
261,1.261,12.8854
262,1.262,12.9088
263,1.263,12.9309
264,1.264,12.9516
265,1.265,12.9708
266,1.266,13.1634
267,1.267,13.1811
268,1.268,13.1974
269,1.269,13.2123
270,1.27,13.2257
271,1.271,13.2376
272,1.272,13.2481
273,1.273,13.4405
274,1.274,13.4493
275,1.275,13.4566
276,1.276,13.4623
277,1.277,13.4665
278,1.278,13.4692
279,1.279,13.6614
280,1.28,13.6623
281,1.281,13.6615
282,1.282,13.6592
283,1.283,13.8515
284,1.284,13.8473
285,1.285,13.8415
286,1.286,13.8341
287,1.287,13.825
288,1.288,14.0169
289,1.289,14.0059
290,1.29,13.9932
291,1.291,13.9787
292,1.292,14.1706
293,1.293,14.1541
294,1.294,14.1359
295,1.295,14.116
296,1.296,14.3076
297,1.297,14.2856
298,1.298,14.2618
299,1.299,14.4534
300,1.3,14.4275
301,1.301,14.3998
302,1.302,14.3703
303,1.303,14.5615
304,1.304,14.5297
305,1.305,14.4961
306,1.306,14.6873
307,1.307,14.6514
308,1.308,14.6137
309,1.309,14.8048
310,1.31,14.7647
311,1.311,14.7228
312,1.312,14.9136
313,1.313,14.8694
314,1.314,14.8231
315,1.315,15.0138
316,1.316,14.9652
317,1.317,14.9146
318,1.318,15.105
319,1.319,15.0519
320,1.32,14.9969
321,1.321,15.187
322,1.322,15.1295
323,1.323,15.3197
324,1.324,15.2596
325,1.325,15.1976
326,1.326,15.3874
327,1.327,15.3228
328,1.328,15.5127
329,1.329,15.4455
330,1.33,15.3762
331,1.331,15.5657
332,1.332,15.4937
333,1.333,15.6833
334,1.334,15.6087
335,1.335,15.5319
336,1.336,15.721
337,1.337,15.6415
338,1.338,15.8306
339,1.339,15.7484
340,1.34,15.664
341,1.341,15.8525
342,1.342,15.7654
343,1.343,15.9539
344,1.344,15.8639
345,1.345,16.0524
346,1.346,15.9596
347,1.347,16.148
348,1.348,16.0523
349,1.349,15.9544
350,1.35,16.1422
351,1.351,16.0414
352,1.352,16.229
353,1.353,16.1253
354,1.354,16.3128
355,1.355,16.2061
356,1.356,16.3936
357,1.357,16.2839
358,1.358,16.4712
359,1.359,16.3585
360,1.36,16.5458
361,1.361,16.43
362,1.362,16.6171
363,1.363,16.4983
364,1.364,16.6852
365,1.365,16.5633
366,1.366,16.7501
367,1.367,16.6251
368,1.368,16.8116
369,1.369,16.6835
370,1.37,16.8698
371,1.371,16.7386
372,1.372,16.9247
373,1.373,16.7902
374,1.374,16.9761
375,1.375,16.8385
376,1.376,17.0241
377,1.377,16.8832
378,1.378,17.0686
379,1.379,16.9245
380,1.38,17.1096
381,1.381,16.9622
382,1.382,17.147
383,1.383,16.9964
384,1.384,17.1809
385,1.385,17.0269
386,1.386,17.2111
387,1.387,17.3958
388,1.388,17.2376
389,1.389,17.422
390,1.39,17.2605
391,1.391,17.4445
392,1.392,17.2796
393,1.393,17.4632
394,1.394,17.295
395,1.395,17.4782
396,1.396,17.662
397,1.397,17.4894
398,1.398,17.6728
399,1.399,17.4967
400,1.4,17.6797
401,1.401,17.5002
402,1.402,17.6827
403,1.403,17.8657
404,1.404,17.6818
405,1.405,17.8644
406,1.406,17.677
407,1.407,17.8591
408,1.408,17.6681
409,1.409,17.8498
410,1.41,18.0319
411,1.411,17.8365
412,1.412,18.0181
413,1.413,17.8191
414,1.414,18.0002
415,1.415,18.1819
416,1.416,17.9782
417,1.417,18.1594
418,1.418,17.9522
419,1.419,18.1327
420,1.42,18.3138
421,1.421,18.1019
422,1.422,18.2824
423,1.423,18.0669
424,1.424,18.2469
425,1.425,18.4273
426,1.426,18.2071
427,1.427,18.3869
428,1.428,18.5672
429,1.429,18.3422
430,1.43,18.522
431,1.431,18.2933
432,1.432,18.4724
433,1.433,18.6519
434,1.434,18.4185
435,1.435,18.5974
436,1.436,18.7768
437,1.437,18.5385
438,1.438,18.7172
439,1.439,18.4752
440,1.44,18.6532
441,1.441,18.8318
442,1.442,18.5848
443,1.443,18.7627
444,1.444,18.941
445,1.445,18.6891
446,1.446,18.8667
447,1.447,19.0448
448,1.448,18.788
449,1.449,18.9653
450,1.45,19.1431
451,1.451,18.8813
452,1.452,19.0584
453,1.453,18.7928
454,1.454,18.9691
455,1.455,19.1458
456,1.456,18.8752
457,1.457,19.0512
458,1.458,19.2276
459,1.459,18.952
460,1.46,19.1276
461,1.461,19.3036
462,1.462,19.0229
463,1.463,19.1982
464,1.464,19.3739
465,1.465,19.0881
466,1.466,19.2629
467,1.467,19.4383
468,1.468,19.1473
469,1.469,19.3218
470,1.47,19.4967
471,1.471,19.6721
472,1.472,19.3747
473,1.473,19.5491
474,1.474,19.7241
475,1.475,19.4215
476,1.476,19.5955
477,1.477,19.77
478,1.478,19.4623
479,1.479,19.6358
480,1.48,19.8098
481,1.481,19.4969
482,1.482,19.6699
483,1.483,19.8434
484,1.484,19.5253
485,1.485,19.6978
486,1.486,19.8708
487,1.487,20.0442
488,1.488,19.7194
489,1.489,19.8918
490,1.49,20.0647
491,1.491,19.7347
492,1.492,19.9065
493,1.493,20.0789
494,1.494,19.7435
495,1.495,19.9148
496,1.496,20.0866
497,1.497,20.2587
498,1.498,19.9167
499,1.499,20.0878
500,1.5,20.2594
501,1.501,19.912
502,1.502,20.0825
503,1.503,20.2534
504,1.504,20.4248
505,1.505,20.0706
506,1.506,20.2409
507,1.507,20.4116
508,1.508,20.0522
509,1.509,20.2218
510,1.51,20.3918
511,1.511,20.5622
512,1.512,20.1959
513,1.513,20.3653
514,1.514,20.535
515,1.515,20.1634
516,1.516,20.332
517,1.517,20.501
518,1.518,20.6704
519,1.519,20.292
520,1.52,20.4602
521,1.521,20.6289
522,1.522,20.798
523,1.523,20.4126
524,1.524,20.5805
525,1.525,20.7489
526,1.526,20.3581
527,1.527,20.5253
528,1.528,20.6928
529,1.529,20.8607
530,1.53,20.4631
531,1.531,20.6298
532,1.532,20.7969
533,1.533,20.9644
534,1.534,20.5599
535,1.535,20.7261
536,1.536,20.8928
537,1.537,21.0599
538,1.538,20.6483
539,1.539,20.8142
540,1.54,20.9804
541,1.541,21.147
542,1.542,20.7285
543,1.543,20.8938
544,1.544,21.0595
545,1.545,21.2256
546,1.546,20.8001
547,1.547,20.9649
548,1.548,21.1301
549,1.549,21.2957
550,1.55,20.8632
551,1.551,21.0275
552,1.552,21.1921
553,1.553,21.3571
554,1.554,20.9176
555,1.555,21.0813
556,1.556,21.2454
557,1.557,21.4099
558,1.558,20.9634
559,1.559,21.1265
560,1.56,21.29
561,1.561,21.4538
562,1.562,21.0003
563,1.563,21.1628
564,1.564,21.3256
565,1.565,21.4889
566,1.566,21.6524
567,1.567,21.1902
568,1.568,21.3524
569,1.569,21.5149
570,1.57,21.6779
571,1.571,21.2086
572,1.572,21.3701
573,1.573,21.532
574,1.574,21.6943
575,1.575,21.218
576,1.576,21.3788
577,1.577,21.54
578,1.578,21.7015
579,1.579,21.8634
580,1.58,21.3783
581,1.581,21.5388
582,1.582,21.6996
583,1.583,21.8607
584,1.584,21.3686
585,1.585,21.5283
586,1.586,21.6884
587,1.587,21.8488
588,1.588,22.0095
589,1.589,21.5086
590,1.59,21.6679
591,1.591,21.8275
592,1.592,21.9874
593,1.593,22.1477
594,1.594,21.638
595,1.595,21.7968
596,1.596,21.956
597,1.597,22.1154
598,1.598,21.5988
599,1.599,21.7567
600,1.6,21.915
601,1.601,22.0736
602,1.602,22.2326
603,1.603,21.7071
604,1.604,21.8645
605,1.605,22.0223
606,1.606,22.1804
607,1.607,22.3388
608,1.608,21.8045
609,1.609,21.9614
610,1.61,22.1186
611,1.611,22.2761
612,1.612,22.4339
613,1.613,21.8909
614,1.614,22.0471
615,1.615,22.2037
616,1.616,22.3606
617,1.617,22.5179
618,1.618,21.966
619,1.619,22.1216
620,1.62,22.2776
621,1.621,22.4339
622,1.622,22.5905
623,1.623,22.0299
624,1.624,22.1848
625,1.625,22.3402
626,1.626,22.4958
627,1.627,22.6517
628,1.628,22.0823
629,1.629,22.2366
630,1.63,22.3912
631,1.631,22.5462
632,1.632,22.7014
633,1.633,22.1233
634,1.634,22.2769
635,1.635,22.4308
636,1.636,22.585
637,1.637,22.7395
638,1.638,22.8943
639,1.639,22.3055
640,1.64,22.4586
641,1.641,22.6121
642,1.642,22.7659
643,1.643,22.9199
644,1.644,22.3224
645,1.645,22.4747
646,1.646,22.6274
647,1.647,22.7804
648,1.648,22.9337
649,1.649,22.3275
650,1.65,22.479
651,1.651,22.6309
652,1.652,22.7831
653,1.653,22.9355
654,1.654,23.0883
655,1.655,22.4714
656,1.656,22.6224
657,1.657,22.7738
658,1.658,22.9254
659,1.659,23.0773
660,1.66,23.2295
661,1.661,22.602
662,1.662,22.7524
663,1.663,22.9032
664,1.664,23.0542
665,1.665,23.2055
666,1.666,22.5695
667,1.667,22.719
668,1.668,22.8688
669,1.669,23.019
670,1.67,23.1694
671,1.671,23.3201
672,1.672,22.6734
673,1.673,22.8223
674,1.674,22.9715
675,1.675,23.121
676,1.676,23.2707
677,1.677,23.4208
678,1.678,22.7636
679,1.679,22.9118
680,1.68,23.0603
681,1.681,23.2091
682,1.682,23.3582
683,1.683,23.5075
684,1.684,22.8398
685,1.685,22.9873
686,1.686,23.1351
687,1.687,23.2831
688,1.688,23.4315
689,1.689,23.5801
690,1.69,22.9019
691,1.691,23.0486
692,1.692,23.1957
693,1.693,23.343
694,1.694,23.4906
695,1.695,23.6384
696,1.696,22.9498
697,1.697,23.0958
698,1.698,23.242
699,1.699,23.3885
700,1.7,23.5353
701,1.701,23.6824
702,1.702,22.9834
703,1.703,23.1286
704,1.704,23.274
705,1.705,23.4197
706,1.706,23.5657
707,1.707,23.7119
708,1.708,23.8584
709,1.709,23.1469
710,1.71,23.2915
711,1.711,23.4363
712,1.712,23.5814
713,1.713,23.7268
714,1.714,23.8724
715,1.715,23.1507
716,1.716,23.2944
717,1.717,23.4383
718,1.718,23.5825
719,1.719,23.727
720,1.72,23.8718
721,1.721,24.0167
722,1.722,23.2826
723,1.723,23.4257
724,1.724,23.5689
725,1.725,23.7125
726,1.726,23.8563
727,1.727,24.0003
728,1.728,24.1446
729,1.729,23.3982
730,1.73,23.5405
731,1.731,23.6831
732,1.732,23.8259
733,1.733,23.969
734,1.734,24.1124
735,1.735,23.356
736,1.736,23.4973
737,1.737,23.6388
738,1.738,23.7807
739,1.739,23.9228
740,1.74,24.0651
741,1.741,24.2077
742,1.742,23.4391
743,1.743,23.5796
744,1.744,23.7204
745,1.745,23.8615
746,1.746,24.0028
747,1.747,24.1443
748,1.748,24.2861
749,1.749,23.5054
750,1.75,23.6451
751,1.751,23.7851
752,1.752,23.9254
753,1.753,24.0658
754,1.754,24.2066
755,1.755,24.3475
756,1.756,23.5548
757,1.757,23.6937
758,1.758,23.8328
759,1.759,23.9722
760,1.76,24.1118
761,1.761,24.2517
762,1.762,24.3918
763,1.763,24.5321
764,1.764,23.7251
765,1.765,23.8634
766,1.766,24.0018
767,1.767,24.1406
768,1.768,24.2795
769,1.769,24.4187
770,1.77,24.5581
771,1.771,23.7394
772,1.772,23.8767
773,1.773,24.0142
774,1.774,24.152
775,1.775,24.29
776,1.776,24.4283
777,1.777,24.5667
778,1.778,24.7054
779,1.779,23.8726
780,1.78,24.0092
781,1.781,24.146
782,1.782,24.2831
783,1.783,24.4203
784,1.784,24.5578
785,1.785,24.6956
786,1.786,23.8512
787,1.787,23.9867
788,1.788,24.1225
789,1.789,24.2586
790,1.79,24.3948
791,1.791,24.5313
792,1.792,24.668
793,1.793,24.8049
794,1.794,23.9467
795,1.795,24.0815
796,1.796,24.2165
797,1.797,24.3517
798,1.798,24.4871
799,1.799,24.6228
800,1.8,24.7586
801,1.801,24.8947
802,1.802,24.0228
803,1.803,24.1567
804,1.804,24.2908
805,1.805,24.4252
806,1.806,24.5597
807,1.807,24.6945
808,1.808,24.8295
809,1.809,24.9647
810,1.81,24.0793
811,1.811,24.2122
812,1.812,24.3455
813,1.813,24.4789
814,1.814,24.6126
815,1.815,24.7464
816,1.816,24.8805
817,1.817,25.0148
818,1.818,24.1159
819,1.819,24.248
820,1.82,24.3802
821,1.821,24.5127
822,1.822,24.6454
823,1.823,24.7784
824,1.824,24.9115
825,1.825,25.0449
826,1.826,25.1784
827,1.827,24.2637
828,1.828,24.395
829,1.829,24.5265
830,1.83,24.6583
831,1.831,24.7902
832,1.832,24.9224
833,1.833,25.0547
834,1.834,25.1873
835,1.835,24.2595
836,1.836,24.3898
837,1.837,24.5202
838,1.838,24.6509
839,1.839,24.7818
840,1.84,24.913
841,1.841,25.0443
842,1.842,25.1758
843,1.843,25.3075
844,1.844,24.3643
845,1.845,24.4937
846,1.846,24.6233
847,1.847,24.7532
848,1.848,24.8832
849,1.849,25.0135
850,1.85,25.1439
851,1.851,25.2746
852,1.852,25.4054
853,1.853,24.4469
854,1.854,24.5755
855,1.855,24.7042
856,1.856,24.8331
857,1.857,24.9623
858,1.858,25.0916
859,1.859,25.2211
860,1.86,25.3509
861,1.861,25.4808
862,1.862,24.5072
863,1.863,24.6348
864,1.864,24.7626
865,1.865,24.8906
866,1.866,25.0187
867,1.867,25.1471
868,1.868,25.2757
869,1.869,25.4045
870,1.87,25.5334
871,1.871,24.545
872,1.872,24.6716
873,1.873,24.7984
874,1.874,24.9254
875,1.875,25.0526
876,1.876,25.18
877,1.877,25.3075
878,1.878,25.4353
879,1.879,25.5633
880,1.88,24.5602
881,1.881,24.6857
882,1.882,24.8115
883,1.883,24.9374
884,1.884,25.0636
885,1.885,25.1899
886,1.886,25.3165
887,1.887,25.4432
888,1.888,25.5701
889,1.889,25.6972
890,1.89,24.6771
891,1.891,24.8018
892,1.892,24.9266
893,1.893,25.0517
894,1.894,25.177
895,1.895,25.3024
896,1.896,25.4281
897,1.897,25.5539
898,1.898,25.6799
899,1.899,25.8061
900,1.9,24.7691
901,1.901,24.8929
902,1.902,25.0168
903,1.903,25.141
904,1.904,25.2653
905,1.905,25.3898
906,1.906,25.5145
907,1.907,25.6394
908,1.908,25.7644
909,1.909,25.8897
910,1.91,24.8362
911,1.911,24.959
912,1.912,25.0819
913,1.913,25.2051
914,1.914,25.3284
915,1.915,25.452
916,1.916,25.5757
917,1.917,25.6995
918,1.918,25.8236
919,1.919,25.9478
920,1.92,24.878
921,1.921,24.9998
922,1.922,25.1217
923,1.923,25.2439
924,1.924,25.3662
925,1.925,25.4887
926,1.926,25.6113
927,1.927,25.7342
928,1.928,25.8572
929,1.929,25.9804
930,1.93,24.8946
931,1.931,25.0153
932,1.932,25.1361
933,1.933,25.2572
934,1.934,25.3784
935,1.935,25.4999
936,1.936,25.6214
937,1.937,25.7432
938,1.938,25.8651
939,1.939,25.9872
940,1.94,26.1095
941,1.941,25.0053
942,1.942,25.125
943,1.943,25.245
944,1.944,25.3651
945,1.945,25.4854
946,1.946,25.6059
947,1.947,25.7265
948,1.948,25.8473
949,1.949,25.9683
950,1.95,26.0894
951,1.951,26.2107
952,1.952,25.0884
953,1.953,25.2071
954,1.954,25.3261
955,1.955,25.4452
956,1.956,25.5645
957,1.957,25.684
958,1.958,25.8036
959,1.959,25.9234
960,1.96,26.0434
961,1.961,26.1635
962,1.962,26.2838
963,1.963,25.1436
964,1.964,25.2614
965,1.965,25.3793
966,1.966,25.4974
967,1.967,25.6156
968,1.968,25.7341
969,1.969,25.8526
970,1.97,25.9714
971,1.971,26.0903
972,1.972,26.2094
973,1.973,26.3286
974,1.974,25.171
975,1.975,25.2876
976,1.976,25.4044
977,1.977,25.5214
978,1.978,25.6386
979,1.979,25.7559
980,1.98,25.8734
981,1.981,25.9911
982,1.982,26.1089
983,1.983,26.2269
984,1.984,26.345
985,1.985,25.1703
986,1.986,25.2858
987,1.987,25.4015
988,1.988,25.5173
989,1.989,25.6333
990,1.99,25.7495
991,1.991,25.8659
992,1.992,25.9824
993,1.993,26.0991
994,1.994,26.2159
995,1.995,26.3329
996,1.996,26.45
997,1.997,25.2558
998,1.998,25.3703
999,1.999,25.4849
1000,2,25.5998
1001,2.001,25.7148
1002,2.002,25.8299
1003,2.003,25.9453
1004,2.004,26.0607
1005,2.005,26.1764
1006,2.006,26.2921
1007,2.007,26.4081
1008,2.008,26.5241
1009,2.009,25.3108
1010,2.01,25.4243
1011,2.011,25.5379
1012,2.012,25.6516
1013,2.013,25.7655
1014,2.014,25.8796
1015,2.015,25.9939
1016,2.016,26.1083
1017,2.017,26.2228
1018,2.018,26.3375
1019,2.019,26.4523
1020,2.02,26.5673
1021,2.021,25.3353
1022,2.022,25.4476
1023,2.023,25.5601
1024,2.024,25.6727
1025,2.025,25.7855
1026,2.026,25.8985
1027,2.027,26.0116
1028,2.028,26.1249
1029,2.029,26.2383
1030,2.03,26.3518
1031,2.031,26.4655
1032,2.032,26.5793
1033,2.033,26.6933
