,R0,Sero_peak
1034,2.034,25.4402
1035,2.035,25.5516
1036,2.036,25.663
1037,2.037,25.7746
1038,2.038,25.8864
1039,2.039,25.9983
1040,2.04,26.1104
1041,2.041,26.2226
1042,2.042,26.335
1043,2.043,26.4475
1044,2.044,26.5602
1045,2.045,26.6729
1046,2.046,25.4021
1047,2.047,25.5122
1048,2.048,25.6224
1049,2.049,25.7328
1050,2.05,25.8434
1051,2.051,25.9541
1052,2.052,26.0649
1053,2.053,26.1759
1054,2.054,26.287
1055,2.055,26.3983
1056,2.056,26.5097
1057,2.057,26.6213
1058,2.058,26.733
1059,2.059,26.8448
1060,2.06,25.551
1061,2.061,25.6601
1062,2.062,25.7693
1063,2.063,25.8788
1064,2.064,25.9883
1065,2.065,26.098
1066,2.066,26.2079
1067,2.067,26.3179
1068,2.068,26.428
1069,2.069,26.5383
1070,2.07,26.6487
1071,2.071,26.7592
1072,2.072,26.8699
1073,2.073,25.5565
1074,2.074,25.6644
1075,2.075,25.7725
1076,2.076,25.8807
1077,2.077,25.9891
1078,2.078,26.0976
1079,2.079,26.2063
1080,2.08,26.3151
1081,2.081,26.4241
1082,2.082,26.5331
1083,2.083,26.6423
1084,2.084,26.7517
1085,2.085,26.8612
1086,2.086,26.9707
1087,2.087,25.6353
1088,2.088,25.7422
1089,2.089,25.8492
1090,2.09,25.9564
1091,2.091,26.0636
1092,2.092,26.1711
1093,2.093,26.2786
1094,2.094,26.3863
1095,2.095,26.4942
1096,2.096,26.6021
1097,2.097,26.7102
1098,2.098,26.8185
1099,2.099,26.9268
1100,2.1,27.0353
1101,2.101,25.6785
1102,2.102,25.7842
1103,2.103,25.8901
1104,2.104,25.9961
1105,2.105,26.1022
1106,2.106,26.2085
1107,2.107,26.3149
1108,2.108,26.4214
1109,2.109,26.5281
1110,2.11,26.6349
1111,2.111,26.7419
1112,2.112,26.8489
1113,2.113,26.9561
1114,2.114,27.0634
1115,2.115,25.6858
1116,2.116,25.7903
1117,2.117,25.8949
1118,2.118,25.9998
1119,2.119,26.1047
1120,2.12,26.2098
1121,2.121,26.315
1122,2.122,26.4203
1123,2.123,26.5258
1124,2.124,26.6314
1125,2.125,26.7371
1126,2.126,26.8429
1127,2.127,26.9489
1128,2.128,27.055
1129,2.129,25.6571
1130,2.13,25.7604
1131,2.131,25.8638
1132,2.132,25.9674
1133,2.133,26.0711
1134,2.134,26.1749
1135,2.135,26.2788
1136,2.136,26.3829
1137,2.137,26.4871
1138,2.138,26.5915
1139,2.139,26.6959
1140,2.14,26.8005
1141,2.141,26.9052
1142,2.142,27.01
1143,2.143,27.1149
1144,2.144,25.6947
1145,2.145,25.7968
1146,2.146,25.899
1147,2.147,26.0014
1148,2.148,26.1039
1149,2.149,26.2065
1150,2.15,26.3093
1151,2.151,26.4122
1152,2.152,26.5152
1153,2.153,26.6184
1154,2.154,26.7216
1155,2.155,26.825
1156,2.156,26.9285
1157,2.157,27.0321
1158,2.158,27.1359
1159,2.159,27.2397
1160,2.16,25.7947
1161,2.161,25.8957
1162,2.162,25.9968
1163,2.163,26.0981
1164,2.164,26.1995
1165,2.165,26.3011
1166,2.166,26.4027
1167,2.167,26.5045
1168,2.168,26.6064
1169,2.169,26.7084
1170,2.17,26.8105
1171,2.171,26.9128
1172,2.172,27.0152
1173,2.173,27.1176
1174,2.174,27.2202
1175,2.175,27.3229
1176,2.176,25.8539
1177,2.177,25.9538
1178,2.178,26.0538
1179,2.179,26.1539
1180,2.18,26.2541
1181,2.181,26.3545
1182,2.182,26.455
1183,2.183,26.5556
1184,2.184,26.6563
1185,2.185,26.7571
1186,2.186,26.8581
1187,2.187,26.9592
1188,2.188,27.0603
1189,2.189,27.1616
1190,2.19,27.263
1191,2.191,27.3645
1192,2.192,25.8723
1193,2.193,25.9709
1194,2.194,26.0697
1195,2.195,26.1686
1196,2.196,26.2676
1197,2.197,26.3667
1198,2.198,26.466
1199,2.199,26.5654
1200,2.2,26.6648
1201,2.201,26.7644
1202,2.202,26.8642
1203,2.203,26.964
1204,2.204,27.0639
1205,2.205,27.164
1206,2.206,27.2641
1207,2.207,27.3644
1208,2.208,25.8497
1209,2.209,25.947
1210,2.21,26.0445
1211,2.211,26.1421
1212,2.212,26.2399
1213,2.213,26.3377
1214,2.214,26.4357
1215,2.215,26.5338
1216,2.216,26.632
1217,2.217,26.7303
1218,2.218,26.8287
1219,2.219,26.9273
1220,2.22,27.0259
1221,2.221,27.1247
1222,2.222,27.2235
1223,2.223,27.3225
1224,2.224,27.4216
1225,2.225,25.8822
1226,2.226,25.9784
1227,2.227,26.0747
1228,2.228,26.1711
1229,2.229,26.2676
1230,2.23,26.3642
1231,2.231,26.461
1232,2.232,26.5579
1233,2.233,26.6548
1234,2.234,26.7519
1235,2.235,26.8491
1236,2.236,26.9464
1237,2.237,27.0438
1238,2.238,27.1413
1239,2.239,27.2389
1240,2.24,27.3367
1241,2.241,27.4345
1242,2.242,27.5324
1243,2.243,25.9663
1244,2.244,26.0614
1245,2.245,26.1565
1246,2.246,26.2517
1247,2.247,26.3471
1248,2.248,26.4425
1249,2.249,26.5381
1250,2.25,26.6338
1251,2.251,26.7296
1252,2.252,26.8255
1253,2.253,26.9215
1254,2.254,27.0176
1255,2.255,27.1139
1256,2.256,27.2102
1257,2.257,27.3066
1258,2.258,27.4031
1259,2.259,27.4997
1260,2.26,25.9109
1261,2.261,26.0046
1262,2.262,26.0984
1263,2.263,26.1923
1264,2.264,26.2863
1265,2.265,26.3804
1266,2.266,26.4747
1267,2.267,26.569
1268,2.268,26.6635
1269,2.269,26.758
1270,2.27,26.8527
1271,2.271,26.9475
1272,2.272,27.0423
1273,2.273,27.1373
1274,2.274,27.2324
1275,2.275,27.3275
1276,2.276,27.4228
1277,2.277,27.5182
1278,2.278,27.6136
1279,2.279,25.9969
1280,2.28,26.0895
1281,2.281,26.1821
1282,2.282,26.2748
1283,2.283,26.3677
1284,2.284,26.4606
1285,2.285,26.5537
1286,2.286,26.6468
1287,2.287,26.7401
1288,2.288,26.8335
1289,2.289,26.9269
1290,2.29,27.0205
1291,2.291,27.1142
1292,2.292,27.2079
1293,2.293,27.3018
1294,2.294,27.3957
1295,2.295,27.4898
1296,2.296,27.5839
1297,2.297,27.6782
1298,2.298,26.0347
1299,2.299,26.126
1300,2.3,26.2173
1301,2.301,26.3089
1302,2.302,26.4005
1303,2.303,26.4922
1304,2.304,26.584
1305,2.305,26.6759
1306,2.306,26.7679
1307,2.307,26.86
1308,2.308,26.9522
1309,2.309,27.0446
1310,2.31,27.137
1311,2.311,27.2295
1312,2.312,27.322
1313,2.313,27.4147
1314,2.314,27.5075
1315,2.315,27.6004
1316,2.316,27.6933
1317,2.317,26.0241
1318,2.318,26.1141
1319,2.319,26.2042
1320,2.32,26.2944
1321,2.321,26.3847
1322,2.322,26.4751
1323,2.323,26.5656
1324,2.324,26.6562
1325,2.325,26.7469
1326,2.326,26.8377
1327,2.327,26.9286
1328,2.328,27.0196
1329,2.329,27.1107
1330,2.33,27.2019
1331,2.331,27.2932
1332,2.332,27.3845
1333,2.333,27.476
1334,2.334,27.5675
1335,2.335,27.6592
1336,2.336,27.7509
1337,2.337,26.054
1338,2.338,26.1427
1339,2.339,26.2316
1340,2.34,26.3205
1341,2.341,26.4096
1342,2.342,26.4987
1343,2.343,26.5879
1344,2.344,26.6773
1345,2.345,26.7667
1346,2.346,26.8562
1347,2.347,26.9459
1348,2.348,27.0356
1349,2.349,27.1254
1350,2.35,27.2153
1351,2.351,27.3053
1352,2.352,27.3954
1353,2.353,27.4855
1354,2.354,27.5758
1355,2.355,27.6661
1356,2.356,27.7565
1357,2.357,26.0332
1358,2.358,26.1206
1359,2.359,26.2081
1360,2.36,26.2957
1361,2.361,26.3835
1362,2.362,26.4713
1363,2.363,26.5592
1364,2.364,26.6472
1365,2.365,26.7353
1366,2.366,26.8235
1367,2.367,26.9118
1368,2.368,27.0002
1369,2.369,27.0887
1370,2.37,27.1772
1371,2.371,27.2659
1372,2.372,27.3546
1373,2.373,27.4434
1374,2.374,27.5323
1375,2.375,27.6213
1376,2.376,27.7104
1377,2.377,27.7995
1378,2.378,26.0479
1379,2.379,26.134
1380,2.38,26.2203
1381,2.381,26.3066
1382,2.382,26.3931
1383,2.383,26.4796
1384,2.384,26.5662
1385,2.385,26.6529
1386,2.386,26.7397
1387,2.387,26.8266
1388,2.388,26.9136
1389,2.389,27.0007
1390,2.39,27.0879
1391,2.391,27.1751
1392,2.392,27.2625
1393,2.393,27.3499
1394,2.394,27.4374
1395,2.395,27.525
1396,2.396,27.6126
1397,2.397,27.7004
1398,2.398,27.7882
1399,2.399,26.0096
1400,2.4,26.0944
1401,2.401,26.1793
1402,2.402,26.2643
1403,2.403,26.3494
1404,2.404,26.4346
1405,2.405,26.5199
1406,2.406,26.6052
1407,2.407,26.6907
1408,2.408,26.7762
1409,2.409,26.8618
1410,2.41,26.9476
1411,2.411,27.0334
1412,2.412,27.1192
1413,2.413,27.2052
1414,2.414,27.2912
1415,2.415,27.3774
1416,2.416,27.4636
1417,2.417,27.5499
1418,2.418,27.6362
1419,2.419,27.7227
1420,2.42,27.8092
1421,2.421,27.8958
1422,2.422,26.0855
1423,2.423,26.1691
1424,2.424,26.2528
1425,2.425,26.3366
1426,2.426,26.4204
1427,2.427,26.5044
1428,2.428,26.5884
1429,2.429,26.6725
1430,2.43,26.7567
1431,2.431,26.841
1432,2.432,26.9254
1433,2.433,27.0098
1434,2.434,27.0944
1435,2.435,27.179
1436,2.436,27.2637
1437,2.437,27.3485
1438,2.438,27.4334
1439,2.439,27.5183
1440,2.44,27.6033
1441,2.441,27.6884
1442,2.442,27.7736
1443,2.443,27.8588
1444,2.444,26.0214
1445,2.445,26.1036
1446,2.446,26.1859
1447,2.447,26.2683
1448,2.448,26.3508
1449,2.449,26.4333
1450,2.45,26.516
1451,2.451,26.5987
1452,2.452,26.6815
1453,2.453,26.7644
1454,2.454,26.8474
1455,2.455,26.9304
1456,2.456,27.0136
1457,2.457,27.0968
1458,2.458,27.1801
1459,2.459,27.2635
1460,2.46,27.3469
1461,2.461,27.4304
1462,2.462,27.5141
1463,2.463,27.5977
1464,2.464,27.6815
1465,2.465,27.7653
1466,2.466,27.8492
1467,2.467,27.9332
1468,2.468,26.064
1469,2.469,26.1449
1470,2.47,26.226
1471,2.471,26.3071
1472,2.472,26.3883
1473,2.473,26.4695
1474,2.474,26.5509
1475,2.475,26.6323
1476,2.476,26.7139
1477,2.477,26.7955
1478,2.478,26.8772
1479,2.479,26.9589
1480,2.48,27.0408
1481,2.481,27.1227
1482,2.482,27.2047
1483,2.483,27.2867
1484,2.484,27.3689
1485,2.485,27.4511
1486,2.486,27.5334
1487,2.487,27.6157
1488,2.488,27.6982
1489,2.489,27.7807
1490,2.49,27.8633
1491,2.491,27.9459
1492,2.492,26.0466
1493,2.493,26.1262
1494,2.494,26.2059
1495,2.495,26.2856
1496,2.496,26.3655
1497,2.497,26.4454
1498,2.498,26.5254
1499,2.499,26.6055
1500,2.5,26.6857
1501,2.501,26.7659
1502,2.502,26.8462
1503,2.503,26.9266
1504,2.504,27.0071
1505,2.505,27.0877
1506,2.506,27.1683
1507,2.507,27.249
1508,2.508,27.3298
1509,2.509,27.4106
1510,2.51,27.4915
1511,2.511,27.5725
1512,2.512,27.6536
1513,2.513,27.7347
1514,2.514,27.8159
1515,2.515,27.8972
1516,2.516,27.9785
1517,2.517,26.0477
1518,2.518,26.1259
1519,2.519,26.2043
1520,2.52,26.2827
1521,2.521,26.3612
1522,2.522,26.4398
1523,2.523,26.5185
1524,2.524,26.5973
1525,2.525,26.6761
1526,2.526,26.755
1527,2.527,26.834
1528,2.528,26.913
1529,2.529,26.9922
1530,2.53,27.0714
1531,2.531,27.1506
1532,2.532,27.23
1533,2.533,27.3094
1534,2.534,27.3889
1535,2.535,27.4684
1536,2.536,27.5481
1537,2.537,27.6278
1538,2.538,27.7075
1539,2.539,27.7873
1540,2.54,27.8672
1541,2.541,27.9472
1542,2.542,25.9866
1543,2.543,26.0635
1544,2.544,26.1405
1545,2.545,26.2175
1546,2.546,26.2947
1547,2.547,26.3719
1548,2.548,26.4491
1549,2.549,26.5265
1550,2.55,26.6039
1551,2.551,26.6814
1552,2.552,26.759
1553,2.553,26.8366
1554,2.554,26.9144
1555,2.555,26.9921
1556,2.556,27.07
1557,2.557,27.1479
1558,2.558,27.2259
1559,2.559,27.304
1560,2.56,27.3821
1561,2.561,27.4603
1562,2.562,27.5386
1563,2.563,27.6169
1564,2.564,27.6953
1565,2.565,27.7738
1566,2.566,27.8523
1567,2.567,27.9309
1568,2.568,28.0096
1569,2.569,26.015
1570,2.57,26.0906
1571,2.571,26.1663
1572,2.572,26.242
1573,2.573,26.3178
1574,2.574,26.3937
1575,2.575,26.4697
1576,2.576,26.5457
1577,2.577,26.6218
1578,2.578,26.698
1579,2.579,26.7742
1580,2.58,26.8505
1581,2.581,26.9269
1582,2.582,27.0034
1583,2.583,27.0799
1584,2.584,27.1565
1585,2.585,27.2332
1586,2.586,27.3099
1587,2.587,27.3867
1588,2.588,27.4635
1589,2.589,27.5404
1590,2.59,27.6174
1591,2.591,27.6945
1592,2.592,27.7716
1593,2.593,27.8488
1594,2.594,27.926
1595,2.595,28.0033
1596,2.596,25.9767
1597,2.597,26.0509
1598,2.598,26.1252
1599,2.599,26.1996
1600,2.6,26.274
1601,2.601,26.3485
1602,2.602,26.4231
1603,2.603,26.4977
1604,2.604,26.5725
1605,2.605,26.6473
1606,2.606,26.7221
1607,2.607,26.797
1608,2.608,26.872
1609,2.609,26.9471
1610,2.61,27.0222
1611,2.611,27.0974
1612,2.612,27.1727
1613,2.613,27.248
1614,2.614,27.3234
1615,2.615,27.3988
1616,2.616,27.4743
1617,2.617,27.5499
1618,2.618,27.6255
1619,2.619,27.7012
1620,2.62,27.777
1621,2.621,27.8528
1622,2.622,27.9287
1623,2.623,28.0046
1624,2.624,25.945
1625,2.625,26.0179
1626,2.626,26.0908
1627,2.627,26.1638
1628,2.628,26.2369
1629,2.629,26.31
1630,2.63,26.3832
1631,2.631,26.4565
1632,2.632,26.5298
1633,2.633,26.6032
1634,2.634,26.6767
1635,2.635,26.7502
1636,2.636,26.8238
1637,2.637,26.8975
1638,2.638,26.9712
1639,2.639,27.045
1640,2.64,27.1189
1641,2.641,27.1928
1642,2.642,27.2668
1643,2.643,27.3408
1644,2.644,27.4149
1645,2.645,27.4891
1646,2.646,27.5633
1647,2.647,27.6376
1648,2.648,27.7119
1649,2.649,27.7863
1650,2.65,27.8608
1651,2.651,27.9353
1652,2.652,28.0099
1653,2.653,25.9165
1654,2.654,25.9879
1655,2.655,26.0595
1656,2.656,26.1311
1657,2.657,26.2028
1658,2.658,26.2746
1659,2.659,26.3464
1660,2.66,26.4183
1661,2.661,26.4902
1662,2.662,26.5622
1663,2.663,26.6343
1664,2.664,26.7065
1665,2.665,26.7787
1666,2.666,26.851
1667,2.667,26.9233
1668,2.668,26.9957
1669,2.669,27.0682
1670,2.67,27.1407
1671,2.671,27.2133
1672,2.672,27.2859
1673,2.673,27.3586
1674,2.674,27.4313
1675,2.675,27.5042
1676,2.676,27.577
1677,2.677,27.65
1678,2.678,27.723
1679,2.679,27.796
1680,2.68,27.8691
1681,2.681,27.9422
1682,2.682,28.0155
1683,2.683,25.8874
1684,2.684,25.9576
1685,2.685,26.0277
1686,2.686,26.098
1687,2.687,26.1683
1688,2.688,26.2387
1689,2.689,26.3091
1690,2.69,26.3796
1691,2.691,26.4502
1692,2.692,26.5208
1693,2.693,26.5915
1694,2.694,26.6623
1695,2.695,26.7331
1696,2.696,26.804
1697,2.697,26.8749
1698,2.698,26.9459
1699,2.699,27.017
1700,2.7,27.0881
1701,2.701,27.1593
1702,2.702,27.2305
1703,2.703,27.3018
1704,2.704,27.3731
1705,2.705,27.4445
1706,2.706,27.516
1707,2.707,27.5875
1708,2.708,27.6591
1709,2.709,27.7307
1710,2.71,27.8024
1711,2.711,27.8741
1712,2.712,27.9459
1713,2.713,28.0177
1714,2.714,25.8545
1715,2.715,25.9232
1716,2.716,25.992
1717,2.717,26.0609
1718,2.718,26.1298
1719,2.719,26.1988
1720,2.72,26.2679
1721,2.721,26.337
1722,2.722,26.4062
1723,2.723,26.4754
1724,2.724,26.5447
1725,2.725,26.6141
1726,2.726,26.6835
1727,2.727,26.753
1728,2.728,26.8225
1729,2.729,26.8921
1730,2.73,26.9618
1731,2.731,27.0315
1732,2.732,27.1013
1733,2.733,27.1711
1734,2.734,27.241
1735,2.735,27.3109
1736,2.736,27.3809
1737,2.737,27.4509
1738,2.738,27.521
1739,2.739,27.5912
1740,2.74,27.6614
1741,2.741,27.7316
1742,2.742,27.8019
1743,2.743,27.8723
1744,2.744,27.9427
1745,2.745,28.0131
1746,2.746,25.8142
1747,2.747,25.8816
1748,2.748,25.949
1749,2.749,26.0165
1750,2.75,26.084
1751,2.751,26.1516
1752,2.752,26.2193
1753,2.753,26.287
1754,2.754,26.3548
1755,2.755,26.4227
1756,2.756,26.4906
1757,2.757,26.5585
1758,2.758,26.6265
1759,2.759,26.6946
1760,2.76,26.7627
1761,2.761,26.8309
1762,2.762,26.8991
1763,2.763,26.9674
1764,2.764,27.0358
1765,2.765,27.1042
1766,2.766,27.1726
1767,2.767,27.2412
1768,2.768,27.3097
1769,2.769,27.3783
1770,2.77,27.447
1771,2.771,27.5157
1772,2.772,27.5845
1773,2.773,27.6533
1774,2.774,27.7222
1775,2.775,27.7911
1776,2.776,27.8601
1777,2.777,27.9291
1778,2.778,27.9982
1779,2.779,25.7632
1780,2.78,25.8292
1781,2.781,25.8952
1782,2.782,25.9613
1783,2.783,26.0275
1784,2.784,26.0937
1785,2.785,26.1599
1786,2.786,26.2263
1787,2.787,26.2926
1788,2.788,26.3591
1789,2.789,26.4256
1790,2.79,26.4921
1791,2.791,26.5587
1792,2.792,26.6254
1793,2.793,26.6921
1794,2.794,26.7588
1795,2.795,26.8257
1796,2.796,26.8925
1797,2.797,26.9594
1798,2.798,27.0264
1799,2.799,27.0934
1800,2.8,27.1605
1801,2.801,27.2277
1802,2.802,27.2948
1803,2.803,27.3621
1804,2.804,27.4293
1805,2.805,27.4967
1806,2.806,27.5641
1807,2.807,27.6315
1808,2.808,27.699
1809,2.809,27.7665
1810,2.81,27.8341
1811,2.811,27.9017
1812,2.812,27.9693
1813,2.813,25.6983
1814,2.814,25.7628
1815,2.815,25.8275
1816,2.816,25.8921
1817,2.817,25.9569
1818,2.818,26.0217
1819,2.819,26.0865
1820,2.82,26.1514
1821,2.821,26.2164
1822,2.822,26.2814
1823,2.823,26.3465
1824,2.824,26.4116
1825,2.825,26.4768
1826,2.826,26.542
1827,2.827,26.6073
1828,2.828,26.6726
1829,2.829,26.738
1830,2.83,26.8034
1831,2.831,26.8689
1832,2.832,26.9344
1833,2.833,27
1834,2.834,27.0657
1835,2.835,27.1313
1836,2.836,27.1971
1837,2.837,27.2629
1838,2.838,27.3287
1839,2.839,27.3946
1840,2.84,27.4605
1841,2.841,27.5265
1842,2.842,27.5925
1843,2.843,27.6586
1844,2.844,27.7247
1845,2.845,27.7908
1846,2.846,27.857
1847,2.847,27.9233
1848,2.848,27.9896
1849,2.849,25.6792
1850,2.85,25.7424
1851,2.851,25.8057
1852,2.852,25.869
1853,2.853,25.9324
1854,2.854,25.9958
1855,2.855,26.0593
1856,2.856,26.1228
1857,2.857,26.1864
1858,2.858,26.25
1859,2.859,26.3137
1860,2.86,26.3774
1861,2.861,26.4412
1862,2.862,26.505
1863,2.863,26.5689
1864,2.864,26.6329
1865,2.865,26.6969
1866,2.866,26.7609
1867,2.867,26.825
1868,2.868,26.8891
1869,2.869,26.9533
1870,2.87,27.0175
1871,2.871,27.0818
1872,2.872,27.1461
1873,2.873,27.2105
1874,2.874,27.2749
1875,2.875,27.3394
1876,2.876,27.4039
1877,2.877,27.4684
1878,2.878,27.533
1879,2.879,27.5977
1880,2.88,27.6624
1881,2.881,27.7271
1882,2.882,27.7919
1883,2.883,27.8567
1884,2.884,27.9216
1885,2.885,25.5753
1886,2.886,25.6371
1887,2.887,25.6989
1888,2.888,25.7608
1889,2.889,25.8227
1890,2.89,25.8847
1891,2.891,25.9467
1892,2.892,26.0088
1893,2.893,26.0709
1894,2.894,26.1331
1895,2.895,26.1953
1896,2.896,26.2576
1897,2.897,26.3199
1898,2.898,26.3823
1899,2.899,26.4447
1900,2.9,26.5072
1901,2.901,26.5697
1902,2.902,26.6323
1903,2.903,26.6949
1904,2.904,26.7576
1905,2.905,26.8203
1906,2.906,26.883
1907,2.907,26.9458
1908,2.908,27.0087
1909,2.909,27.0716
1910,2.91,27.1345
1911,2.911,27.1975
1912,2.912,27.2606
1913,2.913,27.3236
1914,2.914,27.3868
1915,2.915,27.4499
1916,2.916,27.5131
1917,2.917,27.5764
1918,2.918,27.6397
1919,2.919,27.703
1920,2.92,27.7664
1921,2.921,27.8298
1922,2.922,27.8932
1923,2.923,27.9567
1924,2.924,25.5687
1925,2.925,25.6291
1926,2.926,25.6896
1927,2.927,25.7501
1928,2.928,25.8106
1929,2.929,25.8712
1930,2.93,25.9319
1931,2.931,25.9926
1932,2.932,26.0534
1933,2.933,26.1142
1934,2.934,26.175
1935,2.935,26.2359
1936,2.936,26.2969
1937,2.937,26.3579
1938,2.938,26.4189
1939,2.939,26.48
1940,2.94,26.5412
1941,2.941,26.6024
1942,2.942,26.6636
1943,2.943,26.7249
1944,2.944,26.7862
1945,2.945,26.8475
1946,2.946,26.9089
1947,2.947,26.9704
1948,2.948,27.0319
1949,2.949,27.0934
1950,2.95,27.155
1951,2.951,27.2166
1952,2.952,27.2783
1953,2.953,27.34
1954,2.954,27.4018
1955,2.955,27.4635
1956,2.956,27.5254
1957,2.957,27.5873
1958,2.958,27.6492
1959,2.959,27.7111
1960,2.96,27.7731
1961,2.961,27.8351
1962,2.962,27.8972
1963,2.963,25.4711
1964,2.964,25.5301
1965,2.965,25.5891
1966,2.966,25.6482
1967,2.967,25.7073
1968,2.968,25.7665
1969,2.969,25.8257
1970,2.97,25.885
1971,2.971,25.9443
1972,2.972,26.0037
1973,2.973,26.0631
1974,2.974,26.1226
1975,2.975,26.1821
1976,2.976,26.2416
1977,2.977,26.3012
1978,2.978,26.3609
1979,2.979,26.4205
1980,2.98,26.4803
1981,2.981,26.54
1982,2.982,26.5999
1983,2.983,26.6597
1984,2.984,26.7196
1985,2.985,26.7796
1986,2.986,26.8395
1987,2.987,26.8996
1988,2.988,26.9596
1989,2.989,27.0198
1990,2.99,27.0799
1991,2.991,27.1401
1992,2.992,27.2003
1993,2.993,27.2606
1994,2.994,27.3209
1995,2.995,27.3813
1996,2.996,27.4417
1997,2.997,27.5021
1998,2.998,27.5626
1999,2.999,27.6231
2000,3,27.6836
